dataset,method,canonical_method,graph_seed,training_seed,export_dir,loaded_relation_id,loaded_relation_name,loaded_src_type,loaded_dst_type,loaded_edge_count,loaded_edge_hash,expected_loaded_edge_count,loaded_count_matches_expected,loaded_relation_audit_pass
DBLP,H6-node30,H6-node30,3,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,3,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,3,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,3,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,3,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,3,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,3,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,3,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,3,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,3,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,3,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,3,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,3,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,3,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,3,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,3,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,3,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,3,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,3,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,3,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,3,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,3,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,3,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,3,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,3,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_3\export\DBLP\3\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,4,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,4,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,4,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,4,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,4,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,4,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,4,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,4,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,4,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,4,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,4,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,4,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,4,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,4,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,4,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,4,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,4,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,4,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,4,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,4,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,4,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,4,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,4,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,4,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,4,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,4,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,4,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,4,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,4,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,4,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_4\export\DBLP\4\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,5,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,5,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,5,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,5,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,5,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,5,1,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,5,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,5,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,5,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,5,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,5,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,5,2,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,5,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,5,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,5,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,5,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,5,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,5,3,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,5,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,5,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,5,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,5,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
DBLP,H6-node30,H6-node30,5,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,4,TP,T,P,76748,17a71347abbafdd1d7100494af053965ea8fa6df6c949c52e7d0404e64dde6c7,76748,True,True
DBLP,H6-node30,H6-node30,5,4,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,5,VP,V,P,3598,1881f917eda7c49f5ac024bd9ebde8d606cdb527319a8801283eebd4e69c87f5,3598,True,True
DBLP,H6-node30,H6-node30,5,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,0,AP,A,P,17474,52c457c1bf3fac7aa2edeb63d25f5105f370e44d5991eef4096df790b716e1e9,17474,True,True
DBLP,H6-node30,H6-node30,5,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,1,PA,P,A,17474,39516ef0cc7447611d926e454c495afeb314cbd50097a2dd9334dba08443b066,17474,True,True
DBLP,H6-node30,H6-node30,5,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,2,PT,P,T,76748,cfd32818998c192eaa1fe4362b5bb4dbe4d412d037c9e34871ff9a1924be2554,76748,True,True
DBLP,H6-node30,H6-node30,5,5,results\gate21_5_directed_apv_feature_adapter\diagnostics\gate21_4_directed_internal_controls\exports\DBLP\graph_seed_5\export\DBLP\5\H6-node30\official_trainval\DBLP,3,PV,P,V,3598,b0a2c9ef4e35effff5968bcfb1e8911b7541f08f0249f5bb2c99960be2ef55a2,3598,True,True
